-1,9,9,11,11,11,3,9,9,9,9,11,11,11,9,9,11,11,11,9,3,11,11,11,11,11,9,11,11,11,3,11,3,11,11,11,-1,-1,-1,11,9,11,11,-1,-1,-1,-1,-1,-1,-1,9,9,9,9,9,9,9,9,10,10,9,11,10,12,11,9,9,12,9,11,11,11,9,9,9,9,9,11,9,9,10,9,9,9,9,9,11,10,9,9,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,9,11,11,11,11,9,9,9,11,11,9,11,11,11,9,11,11,9,11,11,11,9,11,11,9,11,11,11,11,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,-1,-1,-1,-1,-1,9,9,9,9,9,9,9,10,9,10,10,9,9,9,12,9,9,11,9,9,9,9,9,9,9,9,9,9,7,9,9,9,9,9,9,9,9,9,9,9,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,9,11,9,11,9,9,9,11,11,11,11,11,11,11,11,11,-1,-1,11,11,11,11,11,11,11,9,11,11,11,9,11,11,11,9,11,11,11,11,11,11,11,11,11,11,9,9,-1,-1,9,9,9,9,9,9,9,9,9,9,10,11,10,9,9,9,7,9,9,7,9,9,9,9,9,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,9,11,11,11,9,11,9,11,9,11,9,9,9,9,-1,-1,-1,-1,-1,11,9,9,11,11,9,11,9,11,9,9,11,11,11,11,11,11,11,11,11,11,11,9,11,9,9,9,9,9,9,9,9,9,9,11,9,11,11,9,9,9,9,7,9,7,9,9,7,9,9,9,9,9,9,11,9,9,9,9,9,9,9,9,9,9,3,9,9,9,9,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,9,7,7,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,12,9,9,9,11,9,11,11,9,9,11,9,11,-1,-1,-1,-1,-1,-1,9,11,11,11,9,11,11,9,9,11,9,11,11,9,11,11,11,7,11,9,9,9,9,9,9,11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,7,9,9,3,9,9,9,9,9,9,9,9,9,9,3,9,9,9,9,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,9,9,7,7,7,7,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,9,11,9,9,9,-1,-1,-1,-1,-1,-1,-1,-1,9,11,11,9,7,9,9,11,11,11,11,9,11,9,11,11,9,7,9,9,9,9,9,9,11,9,3,9,11,9,9,9,9,9,9,3,9,3,9,9,9,9,3,9,9,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3,3,9,7,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,13,9,9,9,13,13,7,9,13,13,7,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,9,9,11,11,9,9,9,9,11,9,9,9,11,9,9,11,9,7,7,9,9,9,11,3,11,9,9,9,3,3,9,3,9,9,9,9,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,12,9,9,9,9,7,7,9,9,7,9,9,7,9,7,9,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,9,9,7,9,3,9,7,7,7,7,7,9
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,11,9,11,11,9,11,11,7,9,11,7,9,11,9,9,9,11,11,9,9,9,9,11,9,9,9,9,3,9,9,9,9,9,9,9,9,9,9,9,7,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,3,9,9,9,7,9,9,7,9,9,9,9,7,9,-1,-1,-1,-1,7,9,7,9,7,4,13,7,7,7,5,9,7,7,7,7
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,9,9,9,11,11,9,11,11,7,11,9,11,9,9,9,9,9,9,9,9,9,9,11,9,11,9,9,3,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3,3,7,9,7,7,9,9,9,9,7,9,9,9,9,9,-1,-1,-1,4,9,9,9,7,9,7,9,7,9,9,7,13,13,7,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,11,9,9,11,11,9,7,11,9,9,9,7,9,9,11,11,9,9,9,9,9,9,9,9,11,9,7,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,3,9,7,7,9,9,7,9,7,9,9,9,3,9,9,9,9,-1,7,7,7,7,7,7,3,9,3,9,9,13,13,4,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,11,9,9,7,11,11,9,11,9,11,7,11,9,9,9,9,9,9,11,9,9,9,9,9,9,13,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,13,9,9,9,9,3,9,9,3,9,3,9,9,9,9,7,9,9,9,7,7,9,9,7,7,7,9,9,9,9,9,9,9,9,7,9,13,9,9,7,4,9,9,9,7,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,11,11,7,11,9,9,9,9,11,9,9,11,11,9,9,11,9,9,9,11,11,9,9,9,7,7,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,13,9,9,9,9,9,9,10,9,9,9,9,9,9,7,9,3,9,10,7,9,9,7,9,9,9,9,9,9,9,9,9,9,7,7,9,5,5,9,7,7,9,3,5,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,11,9,11,9,9,11,11,9,9,11,9,9,9,9,9,9,9,9,9,9,9,13,13,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,7,7,13,9,7,7,9,9,7,9,9,9,9,9,9,9,9,9,9,7,9,5,9,3,7,9,5,9,9,5,5,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,9,9,11,11,11,9,11,11,9,9,9,9,9,9,9,10,9,11,9,9,9,9,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,5,7,7,7,9,13,9,9,7,9,7,9,9,9,9,5,9,9,9,9,7,7,9,9,9,9,3,9,9,9,9,5,9,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,9,9,11,9,9,9,11,9,11,9,9,9,9,9,9,9,9,9,9,13,9,9,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3,13,9,9,7,9,9,9,5,9,9,9,9,5,9,7,7,7,9,9,9,9,9,5,9,5,5,9,5,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,7,9,9,9,11,9,11,11,9,11,9,9,9,9,11,11,9,9,9,9,3,13,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3,10,9,9,9,9,13,7,13,3,13,5,9,7,3,3,10,9,9,5,5,9,9,5,9,5,5,9,5,5,9,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,9,9,11,9,9,11,9,9,9,9,11,9,9,9,9,9,9,9,9,9,13,9,9,9,9,9,9,9,9,9,13,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3,10,3,5,9,9,9,9,9,9,9,9,5,3,3,5,9,3,10,5,9,9,7,3,9,5,3,3,5,5,7,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,9,9,9,9,11,9,11,9,11,11,9,9,9,9,9,9,9,9,9,13,9,9,9,9,9,9,9,13,9,13,9,9,13,9,9,9,9,9,9,9,9,9,9,9,9,10,9,9,3,3,3,9,5,9,9,9,9,9,5,3,5,9,3,3,3,3,10,10,3,9,7,3,3,3,3,9,5,5,9,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,9,9,9,9,9,11,9,9,9,9,9,9,9,3,9,9,9,9,9,9,9,9,9,9,13,9,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3,9,3,3,10,3,9,3,9,9,9,9,9,9,3,9,3,9,5,3,9,3,9,9,9,3,9,3,3,3,3,9,3,5,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,11,9,9,11,9,9,9,9,9,9,9,9,11,9,9,9,10,9,9,9,9,9,9,9,9,9,9,13,13,13,13,9,9,9,9,9,9,10,9,9,9,13,9,3,3,10,3,9,9,3,9,9,9,9,9,9,9,9,9,3,9,9,3,9,9,5,5,3,7,7,9,5,7,3,3,3,3,3,5,9,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,9,10,9,9,9,9,9,11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,13,9,9,9,9,13,9,9,9,9,10,9,9,9,9,9,9,9,9,9,3,10,9,3,9,9,3,3,9,9,3,9,9,9,9,3,3,3,9,3,5,3,9,3,9,3,7,7,3,7,3,10,3,3,3,5,5,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,9,9,9,11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,9,9,9,9,9,10,9,9,3,9,9,3,9,3,3,3,9,3,9,9,3,9,3,9,3,5,3,3,3,3,9,3,7,3,9,7,3,3,3,3,7,3,3,3,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,11,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,9,9,9,9,9,9,9,9,3,9,9,3,3,3,3,9,3,3,3,9,3,9,9,9,3,9,3,3,3,9,9,3,3,13,9,3,3,3,3,9,9,3,9,3,9,9,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,9,9,3,3,3,3,3,3,9,3,9,3,3,9,9,9,9,10,3,9,10,3,3,7,3,3,3,3,9,3,3,3,3,3,3,3,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,3,9,9,9,3,9,3,9,10,3,9,3,3,3,9,3,3,3,10,3,3,9,3,9,3,3,9,3,3,9,3,3,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,9,3,9,3,9,9,9,9,5,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3,3,3,9,3,9,9,9,9,3,3,3,9,3,9,3,3,3,3,3,3,9,3,3,3,3,3,9,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,5,9,9,9,3,9,9,9,9,3,9,5,3,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,9,3,9,9,9,3,3,9,9,10,10,3,9,9,10,3,3,9,9,3,9,5,3,3,3,3,3,9,3,3,3,9,9,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,9,3,9,9,5,9,9,9,5,9,10,9,3,3,3,3,9,9,9,10,9,10,9,9,9,9,9,9,9,9,9,9,9,9,10,9,9,9,3,3,3,3,9,3,3,10,9,9,9,3,3,9,9,9,9,9,3,9,9,3,3,3,3,9,3,3,3,3,3,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,9,9,9,3,3,9,10,9,9,3,10,3,9,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,9,9,10,9,9,9,7,3,3,3,3,3,3,7,3,3,3,3,3,7,9,7,7,10,7,9,7,3,3,7,3,3,3,3,3,3,3,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,7,9,9,9,3,3,3,10,9,3,10,10,9,9,9,9,9,10,-1,9,9,9,9,9,9,9,9,9,7,9,9,10,7,9,9,9,9,9,9,7,9,3,3,9,10,3,3,10,3,3,7,3,3,3,3,10,3,9,7,3,7,3,3,3,7,7,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,3,9,9,3,10,10,9,3,9,9,9,9,3,9,9,9,9,-1,-1,-1,10,9,10,10,10,7,10,10,9,9,9,9,9,9,9,9,9,9,3,3,9,3,9,3,3,3,7,3,3,3,9,3,7,7,3,9,9,3,3,3,3,9,3,3,3,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,9,9,10,9,9,10,3,9,9,9,9,9,9,9,9,9,-1,-1,-1,-1,-1,-1,-1,10,9,-1,-1,-1,10,9,3,-1,-1,-1,3,9,9,3,9,9,7,9,9,10,7,3,3,9,3,3,3,7,3,3,9,9,3,3,3,3,7,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,9,9,9,10,9,9,9,9,10,9,9,10,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,7,7,9,9,3,7,3,7,3,7,9,3,9,3,3,3,7,3,3,3,7,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,9,9,10,7,10,3,10,3,9,9,7,9,7,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,9,10,3,9,7,3,7,7,3,9,7,3,3,9,9,3,7,3,3,7,3,9,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,10,9,7,10,10,10,9,7,9,7,9,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,10,9,7,7,9,9,9,10,-1,-1,3,3,3,9,3,9,3,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,9,9,9,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,9,3,3,3,3,3,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,3,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,-1,9,3,9,7,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,9,3,-1,-1,-1,-1,-1,-1,3,3,7,13,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
